pointid,near_woodycrop
1690,3777.201345
1691,3771.47849
1692,3765.985927
1693,3760.724664
1694,3755.695675
1695,3750.899892
1696,3746.338212
1697,3742.011491
1698,3737.920545
1699,3734.066148
1700,3730.449035
1701,3727.069895
1702,3723.929376
1703,3721.028084
1704,3718.366577
1705,3715.945371
1706,3713.764936
1707,3711.825696
1708,3710.12803
1709,3708.672269
1710,3707.458698
1711,3706.487556
1712,3705.759032
1713,3705.273269
1714,3705.030364
1715,3705
1716,3705
1717,3705.030364
1718,3705.273269
1719,2314.573395
1720,2341.634045
1721,2368.765501
1722,2395.965359
1723,2423.231314
1724,2450.56116
1725,2477.952784
1726,2505.404159
1727,2532.913342
1728,2560.478471
1729,2588.097757
1730,2615.769485
1731,2643.492009
1732,2671.263746
1733,2699.083178
1734,2726.948844
1735,2754.859343
1736,2782.813325
1737,2810.809492
1738,2838.846597
1739,2866.923438
1740,2895.03886
1741,2923.191749
1742,2951.381033
1743,2979.605679
1744,3007.864691
1745,3036.157111
1746,3064.482012
1747,3092.838502
1748,3121.225721
1749,3149.642837
1750,3178.089048
1751,3206.563581
1752,3235.065687
1753,3263.594644
1754,3292.149754
1755,3320.730341
1756,3349.335755
1757,3377.965364
1758,3406.618558
1759,3435.294747
1760,3463.99336
1761,3492.713845
1762,3521.455665
1763,3550.218303
1764,3579.001257
1765,3607.804041
1766,3636.626184
1767,3665.467228
1768,3694.326732
1769,3723.204265
1770,3752.099412
1771,3766.463859
1772,3760.006649
1773,3753.778097
1774,3747.779342
1775,3742.011491
1776,3736.475612
1777,3731.172738
1778,3726.103863
1779,3721.269945
1780,3716.671898
1781,3712.310601
1782,3708.186888
1783,3704.301554
1784,3700.655347
1785,3697.248977
1786,3694.083107
1787,3691.158355
1788,3688.475295
1789,3686.034455
1790,3683.836316
1791,3681.881313
1792,3680.169833
1793,3678.702217
1794,3677.478756
1795,3676.499694
1796,3675.765226
1797,3675.2755
1798,3675.030612
1799,3675
1800,3675
1801,3675.030612
1802,3675.2755
1803,2247.49861
1804,2274.565893
1805,2301.705889
1806,2328.916057
1807,2356.193965
1808,2383.537287
1809,2410.943799
1810,2438.411368
1811,2465.937955
1812,2493.521606
1813,2521.160447
1814,2548.852683
1815,2576.596592
1816,2604.390524
1817,2632.232892
1818,2660.122178
1819,2688.056919
1820,2716.035714
1821,2744.057215
1822,2772.120127
1823,2800.223205
1824,2828.365252
1825,2856.545116
1826,2884.761689
1827,2913.013903
1828,2941.300733
1829,2969.621188
1830,2997.974316
1831,3026.359199
1832,3054.774951
1833,3083.220719
1834,3111.695679
1835,3140.199038
1836,3168.73003
1837,3197.287913
1838,3225.871975
1839,3254.481526
1840,3283.115898
1841,3311.774449
1842,3340.456556
1843,3369.161617
1844,3397.889051
1845,3426.638294
1846,3455.408804
1847,3484.200052
1848,3513.011529
1849,3541.842741
1850,3570.69321
1851,3599.562473
1852,3628.450082
1853,3657.355602
1854,3686.278611
1855,3715.218702
1856,3743.935096
1857,3737.198148
1858,3730.690285
1859,3724.412705
1860,3718.366577
1861,3712.55303
1862,3706.973159
1863,3701.62802
1864,3696.518632
1865,3691.645974
1866,3687.010985
1867,3682.61456
1868,3678.457557
1869,3674.540788
1870,3670.865021
1871,3667.430981
1872,3664.239348
1873,3661.290756
1874,3658.585792
1875,3656.124998
1876,3653.908866
1877,3651.937842
1878,3650.212323
1879,3648.732657
1880,3647.499143
1881,3646.512032
1882,3645.771523
1883,3645.277767
1884,3645.030864
1885,3645
1886,3645
1887,3645.030864
1888,3645.277767
1889,2153.427501
1890,2180.424271
1891,2207.498584
1892,2234.647623
1893,2261.868696
1894,2289.159234
1895,2316.516782
1896,2343.938992
1897,2371.423623
1898,2398.968528
1899,2426.571656
1900,2454.23104
1901,2481.944802
1902,2509.711139
1903,2537.528325
1904,2565.394706
1905,2593.308697
1906,2621.268777
1907,2649.273485
1908,2677.321423
1909,2705.411244
1910,2733.541659
1911,2761.711426
1912,2789.919354
1913,2818.164296
1914,2846.445151
1915,2874.76086
1916,2903.110401
1917,2931.492794
1918,2959.907093
1919,2988.352389
1920,3016.827804
1921,3045.332494
1922,3073.865644
1923,3102.42647
1924,3131.014213
1925,3159.628143
1926,3188.267555
1927,3216.931768
1928,3245.620126
1929,3274.331993
1930,3303.066757
1931,3331.823825
1932,3360.602625
1933,3389.402602
1934,3418.223223
1935,3447.063968
1936,3475.924337
1937,3504.803846
1938,3533.702025
1939,3562.618419
1940,3591.552589
1941,3620.504109
1942,3649.472565
1943,3678.457557
1944,3707.458698
1945,3714.734176
1946,3707.944174
1947,3701.384876
1948,3695.05751
1949,3688.963269
1950,3683.103311
1951,3677.478756
1952,3672.090685
1953,3666.940141
1954,3662.028127
1955,3657.355602
1956,3652.923487
1957,3648.732657
1958,3644.783944
1959,3641.078137
1960,3637.615978
1961,3634.398162
1962,3631.42534
1963,3628.698114
1964,3626.217037
1965,3623.982616
1966,3621.995306
1967,3620.255516
1968,3618.763601
1969,3617.519869
1970,3616.524575
1971,3615.777925
1972,3615.280072
1973,3615.03112
1974,3615
1975,3615
1976,3615.03112
1977,3615.280072
1978,2086.348485
1979,2113.350421
1980,2140.432199
1981,2167.590829
1982,2194.823455
1983,2222.127359
1984,2249.499944
1985,2276.938734
1986,2304.441364
1987,2332.005575
1988,2359.629208
1989,2387.310202
1990,2415.046583
1991,2442.836466
1992,2470.678045
1993,2498.569591
1994,2526.50945
1995,2554.496036
1996,2582.527831
1997,2610.603379
1998,2638.721281
1999,2666.8802
2000,2695.078849
2001,2723.315993
2002,2751.590449
2003,2779.901077
2004,2808.246784
2005,2836.626518
2006,2865.039267
2007,2893.484059
2008,2921.959959
2009,2950.466065
2010,2979.001511
2011,3007.565461
2012,3036.157111
2013,3064.775685
2014,3093.420437
2015,3122.090646
2016,3150.785616
2017,3179.504678
2018,3208.247185
2019,3237.012512
2020,3265.800055
2021,3294.609233
2022,3323.439483
2023,3352.290262
2024,3381.161043
2025,3410.051319
2026,3438.960599
2027,3467.888407
2028,3496.834283
2029,3525.797782
2030,3554.778474
2031,3583.775942
2032,3612.789781
2033,3641.8196
2034,3670.865021
2035,3692.62102
2036,3685.546093
2037,3678.702217
2038,3672.090685
2039,3665.712755
2040,3659.569647
2041,3653.662546
2042,3647.992599
2043,3642.560912
2044,3637.368554
2045,3632.416551
2046,3627.705887
2047,3623.237503
2048,3619.012296
2049,3615.03112
2050,3611.294782
2051,3607.804041
2052,3604.559612
2053,3601.562161
2054,3598.812304
2055,3596.310609
2056,3594.057596
2057,3592.05373
2058,3590.29943
2059,3588.795062
2060,3587.540941
2061,3586.537327
2062,3585.784433
2063,3585.282416
2064,3585.031381
2065,3585
2066,3585
2067,3585.031381
2068,3585.282416
2069,2019.26967
2070,2046.277107
2071,2073.366827
2072,2100.535646
2073,2127.780534
2074,2155.098606
2075,2182.487113
2076,2209.943438
2077,2237.465084
2078,2265.049668
2079,2292.694921
2080,2320.398673
2081,2348.158853
2082,2375.973485
2083,2403.840677
2084,2431.758623
2085,2459.725594
2086,2487.739938
2087,2515.800072
2088,2543.904479
2089,2572.05171
2090,2600.240374
2091,2628.469136
2092,2656.73672
2093,2685.041899
2094,2713.383497
2095,2741.760383
2096,2770.171475
2097,2798.615729
2098,2827.092146
2099,2855.599762
2100,2884.137653
2101,2912.704928
2102,2941.300733
2103,2969.924241
2104,2998.574661
2105,3027.251228
2106,3055.953206
2107,3084.679886
2108,3113.430584
2109,3142.20464
2110,3171.001419
2111,3199.820307
2112,3228.660713
2113,3257.522064
2114,3286.40381
2115,3315.305416
2116,3344.226368
2117,3373.166168
2118,3402.124336
2119,3431.100407
2120,3460.093929
2121,3489.10447
2122,3518.131606
2123,3547.174932
2124,3576.234053
2125,3605.308586
2126,3634.398162
2127,3663.502423
2128,3663.502423
2129,3656.371152
2130,3649.472565
2131,3642.807983
2132,3636.378693
2133,3630.185946
2134,3624.230953
2135,3618.514889
2136,3613.038887
2137,3607.804041
2138,3602.811402
2139,3598.061978
2140,3593.556734
2141,3589.296588
2142,3585.282416
2143,3581.515043
2144,3577.995249
2145,3574.723766
2146,3571.701275
2147,3568.928411
2148,3566.405754
2149,3564.133836
2150,3562.113137
2151,3560.344084
2152,3558.827054
2153,3557.562368
2154,3556.550295
2155,3555.791051
2156,3555.284799
2157,3555.031645
2158,3555
2159,3555
2160,3555.031645
2161,3555.284799
2162,1952.191077
2163,1979.204386
2164,2006.302569
2165,2033.482235
2166,2060.740158
2167,2088.073275
2168,2115.478669
2169,2142.953569
2170,2170.495335
2171,2198.101454
2172,2225.76953
2173,2253.497282
2174,2281.282534
2175,2309.12321
2176,2337.01733
2177,2364.963002
2178,2392.95842
2179,2421.001859
2180,2449.091668
2181,2477.226271
2182,2505.404159
2183,2533.623887
2184,2561.884072
2185,2590.183391
2186,2618.520575
2187,2646.894407
2188,2675.303721
2189,2703.747399
2190,2732.224369
2191,2760.733598
2192,2789.274099
2193,2817.844921
2194,2846.445151
2195,2875.073912
2196,2903.730359
2197,2932.413682
2198,2961.123098
2199,2989.857856
2200,3018.617233
2201,3047.400532
2202,3076.20708
2203,3105.036232
2204,3133.887362
2205,3162.759871
2206,3191.653177
2207,3220.56672
2208,3249.499962
2209,3278.452379
2210,3307.423469
2211,3336.412744
2212,3365.419736
2213,3394.44399
2214,3423.485066
2215,3452.542541
2216,3481.616004
2217,3510.705057
2218,3539.809317
2219,3568.928411
2220,3598.061978
2221,3627.209671
2222,3641.8196
2223,3634.398162
2224,3627.209671
2225,3620.255516
2226,3613.537048
2227,3607.055586
2228,3600.812408
2229,3594.808757
2230,3589.045834
2231,3583.524801
2232,3578.246777
2233,3573.21284
2234,3568.424022
2235,3563.881311
2236,3559.58565
2237,3555.537934
2238,3551.739011
2239,3548.189679
2240,3544.890689
2241,3541.842741
2242,3539.046482
2243,3536.50251
2244,3534.211369
2245,3532.173552
2246,3530.389497
2247,3528.859589
2248,3527.584159
2249,3526.563483
2250,3525.797782
2251,3525.287222
2252,3525.031915
2253,3525
2254,3525
2255,3525.031915
2256,3525.287222
2257,1885.112729
2258,1912.132318
2259,1939.239542
2260,1966.430777
2261,1993.702586
2262,2021.051706
2263,2048.475043
2264,2075.969653
2265,2103.532743
2266,2131.161655
2267,2158.853863
2268,2186.606961
2269,2214.41866
2270,2242.286779
2271,2270.209241
2272,2298.184066
2273,2326.209363
2274,2354.28333
2275,2382.404248
2276,2410.570472
2277,2438.780433
2278,2467.032631
2279,2495.32563
2280,2523.658059
2281,2552.028605
2282,2580.43601
2283,2608.87907
2284,2637.356631
2285,2665.867589
2286,2694.410882
2287,2722.985494
2288,2751.590449
2289,2780.224811
2290,2808.88768
2291,2837.578193
2292,2866.295519
2293,2895.03886
2294,2923.807449
2295,2952.600549
2296,2981.417448
2297,3010.257464
2298,3039.119938
2299,3068.004237
2300,3096.90975
2301,3125.835888
2302,3154.782084
2303,3183.747792
2304,3212.732482
2305,3241.735646
2306,3270.756793
2307,3299.795448
2308,3328.851153
2309,3357.923465
2310,3387.011957
2311,3416.116216
2312,3445.235841
2313,3474.370447
2314,3503.519659
2315,3532.683116
2316,3561.860469
2317,3591.051378
2318,3620.255516
2319,3612.789781
2320,3605.308586
2321,3598.061978
2322,3591.051378
2323,3584.27817
2324,3577.743702
2325,3571.449286
2326,3565.396191
2327,3559.58565
2328,3554.018852
2329,3548.696944
2330,3543.621029
2331,3538.792167
2332,3534.211369
2333,3529.879601
2334,3525.797782
2335,3521.96678
2336,3518.387415
2337,3515.060455
2338,3511.986617
2339,3509.166568
2340,3506.600918
2341,3504.290228
2342,3502.235001
2343,3500.435687
2344,3498.892682
2345,3497.606324
2346,3496.576897
2347,3495.804628
2348,3495.289688
2349,3495.032189
2350,3495
2351,3495
2352,3495.032189
2353,3495.289688
2354,1818.034653
2355,1845.060975
2356,1872.177876
2357,1899.381478
2358,1926.668108
2359,1954.034288
2360,1981.476722
2361,2008.992285
2362,2036.578012
2363,2064.231092
2364,2091.948852
2365,2119.728756
2366,2147.568392
2367,2175.465467
2368,2203.4178
2369,2231.423313
2370,2259.480029
2371,2287.586064
2372,2315.739623
2373,2343.938992
2374,2372.182539
2375,2400.468704
2376,2428.795998
2377,2457.162998
2378,2485.568345
2379,2514.01074
2380,2542.488938
2381,2571.00175
2382,2599.548038
2383,2628.126709
2384,2656.73672
2385,2685.377068
2386,2714.046794
2387,2742.744975
2388,2771.470729
2389,2800.223205
2390,2829.001591
2391,2857.805102
2392,2886.632987
2393,2915.484522
2394,2944.359013
2395,2973.255791
2396,3002.174212
2397,3031.113657
2398,3060.073529
2399,3089.053253
2400,3118.052277
2401,3147.070066
2402,3176.106107
2403,3205.159902
2404,3234.230975
2405,3263.318863
2406,3292.42312
2407,3321.543316
2408,3350.679036
2409,3379.829877
2410,3408.995453
2411,3438.175388
2412,3467.36932
2413,3496.576897
2414,3525.797782
2415,3554.778474
2416,3583.775942
2417,3591.552589
2418,3583.775942
2419,3576.234053
2420,3568.928411
2421,3561.860469
2422,3555.031645
2423,3548.443321
2424,3542.096837
2425,3535.993495
2426,3530.134558
2427,3524.521244
2428,3519.154728
2429,3514.036141
2430,3509.166568
2431,3504.547046
2432,3500.178567
2433,3496.06207
2434,3492.198448
2435,3488.58854
2436,3485.233134
2437,3482.132967
2438,3479.28872
2439,3476.701023
2440,3474.370447
2441,3472.29751
2442,3470.482675
2443,3468.926347
2444,3467.628873
2445,3466.590544
2446,3465.811593
2447,3465.292195
2448,3465.032467
2449,3465
2450,3465
2451,3465.032467
2452,3465.292195
2453,1750.956881
2454,1777.990439
2455,1805.117725
2456,1832.334576
2457,1859.637061
2458,1887.021463
2459,1914.484265
2460,1942.022142
2461,1969.631945
2462,1997.310692
2463,2025.055555
2464,2052.863853
2465,2080.733044
2466,2108.660712
2467,2136.644566
2468,2164.682425
2469,2192.772218
2470,2220.911975
2471,2249.09982
2472,2277.333968
2473,2305.612717
2474,2333.934446
2475,2362.29761
2476,2390.700734
2477,2419.14241
2478,2447.621294
2479,2476.136103
2480,2504.685609
2481,2533.26864
2482,2561.884072
2483,2590.530834
2484,2619.207896
2485,2647.914274
2486,2676.649024
2487,2705.411244
2488,2734.200066
2489,2763.014658
2490,2791.854223
2491,2820.717994
2492,2849.605236
2493,2878.515242
2494,2907.447334
2495,2936.400858
2496,2965.375187
2497,2994.369717
2498,3023.383866
2499,3052.417075
2500,3081.468806
2501,3110.538539
2502,3139.625774
2503,3168.73003
2504,3197.850841
2505,3226.98776
2506,3256.140353
2507,3285.308205
2508,3314.490911
2509,3343.688084
2510,3372.899346
2511,3402.124336
2512,3431.100407
2513,3460.093929
2514,3489.10447
2515,3518.131606
2516,3547.174932
2517,3570.69321
2518,3562.618419
2519,3554.778474
2520,3547.174932
2521,3539.809317
2522,3532.683116
2523,3525.797782
2524,3519.154728
2525,3512.755329
2526,3506.600918
2527,3500.692789
2528,3495.032189
2529,3489.620323
2530,3484.458351
2531,3479.547384
2532,3474.888487
2533,3470.482675
2534,3466.330913
2535,3462.434115
2536,3458.793142
2537,3455.408804
2538,3452.281854
2539,3449.412994
2540,3446.802866
2541,3444.452061
2542,3442.361108
2543,3440.530482
2544,3438.960599
2545,3437.651815
2546,3436.604429
2547,3435.81868
2548,3435.294747
2549,3435.032751
2550,3435
2551,3435
2552,3435.032751
2553,3435.294747
2554,1683.879449
2555,1710.920805
2556,1738.059263
2557,1765.290344
2558,1792.609829
2559,1820.013736
2560,1847.498309
2561,1875.059999
2562,1902.695456
2563,1930.401513
2564,1958.175171
2565,1986.013595
2566,2013.914099
2567,2041.874139
2568,2069.891301
2569,2097.963298
2570,2126.087957
2571,2154.263215
2572,2182.487113
2573,2210.757789
2574,2239.073469
2575,2267.432469
2576,2295.833182
2577,2324.27408
2578,2352.753706
2579,2381.270669
2580,2409.823645
2581,2438.411368
2582,2467.032631
2583,2495.686278
2584,2524.371209
2585,2553.086368
2586,2581.830746
2587,2610.603379
2588,2639.403342
2589,2668.22975
2590,2697.081756
2591,2725.958547
2592,2754.859343
2593,2783.783397
2594,2812.729991
2595,2841.698436
2596,2870.688071
2597,2899.69826
2598,2928.728393
2599,2957.777882
2600,2986.846163
2601,3015.932692
2602,3045.036946
2603,3074.158421
2604,3103.296634
2605,3132.451117
2606,3161.621419
2607,3190.807108
2608,3220.007764
2609,3249.222984
2610,3278.452379
2611,3307.423469
2612,3336.412744
2613,3365.419736
2614,3394.44399
2615,3423.485066
2616,3452.542541
2617,3481.616004
2618,3510.705057
2619,3539.809317
2620,3541.842741
2621,3533.702025
2622,3525.797782
2623,3518.131606
2624,3510.705057
2625,3503.519659
2626,3496.576897
2627,3489.878221
2628,3483.425039
2629,3477.218716
2630,3471.260578
2631,3465.551904
2632,3460.093929
2633,3454.887842
2634,3449.934782
2635,3445.235841
2636,3440.79206
2637,3436.604429
2638,3432.673885
2639,3429.001312
2640,3425.587541
2641,3422.433345
2642,3419.539443
2643,3416.906496
2644,3414.535107
2645,3412.425823
2646,3410.57913
2647,3408.995453
2648,3407.675161
2649,3406.618558
2650,3405.825891
2651,3405.297344
2652,3405.033039
2653,3405
2654,3405
2655,3405.033039
2656,3405.297344
2657,1616.8024
2658,1643.852183
2659,1671.002693
2660,1698.249098
2661,1725.586857
2662,1753.011694
2663,1780.519587
2664,1808.106745
2665,1835.769593
2666,1863.504763
2667,1891.30907
2668,1919.179512
2669,1947.113248
2670,1975.107592
2671,2003.160004
2672,2031.268077
2673,2059.429533
2674,2087.642211
2675,2115.904062
2676,2144.213142
2677,2172.567605
2678,2200.965697
2679,2229.40575
2680,2257.88618
2681,2286.405476
2682,2314.962203
2683,2343.554992
2684,2372.182539
2685,2400.843602
2686,2429.536993
2687,2458.261581
2688,2487.016285
2689,2515.800072
2690,2544.611955
2691,2573.45099
2692,2602.316276
2693,2631.206947
2694,2660.122178
2695,2689.061174
2696,2718.023179
2697,2747.007463
2698,2776.013328
2699,2805.040107
2700,2834.087155
2701,2863.153855
2702,2892.239617
2703,2921.343869
2704,2950.466065
2705,2979.605679
2706,3008.762204
2707,3037.935154
2708,3067.12406
2709,3096.328471
2710,3125.547952
2711,3154.782084
2712,3183.747792
2713,3212.732482
2714,3241.735646
2715,3270.756793
2716,3299.795448
2717,3328.851153
2718,3357.923465
2719,3387.011957
2720,3416.116216
2721,3445.235841
2722,3474.370447
2723,3503.519659
2724,3521.455665
2725,3513.011529
2726,3504.803846
2727,3496.834283
2728,3489.10447
2729,3481.616004
2730,3474.370447
2731,3467.36932
2732,3460.614107
2733,3454.106252
2734,3447.847154
2735,3441.838172
2736,3436.080616
2737,3430.575753
2738,3425.324802
2739,3420.328932
2740,3415.589261
2741,3411.106858
2742,3406.882739
2743,3402.917866
2744,3399.213144
2745,3395.769427
2746,3392.587508
2747,3389.668125
2748,3387.011957
2749,3384.619624
2750,3382.491685
2751,3380.62864
2752,3379.030926
2753,3377.698921
2754,3376.632938
2755,3375.83323
2756,3375.299987
2757,3375.033333
2758,3375
2759,3375
2760,3375.033333
2761,3375.299987
2762,1549.725782
2763,1576.784703
2764,1603.948254
2765,1631.211206
2766,1658.56866
2767,1686.016014
2768,1713.548949
