,Unnamed: 0,pointid,ripstr_dist,ripstr_flag
38595,38595,759,3742.2287947485374,1
38596,38596,760,3727.3697332908446,1
38597,38597,761,3712.693618528227,1
38598,38598,762,3698.2026285031734,1
38599,38599,763,3683.898947837106,1
38600,38600,764,3669.784766751709,1
38601,38601,765,3655.8622800497355,1
38602,38602,766,3642.1336860551974,1
38603,38603,767,3628.601185512893,1
38604,38604,768,3615.266980447382,1
38605,38605,769,3602.1332729815385,1
38606,38606,770,3589.202264115001,1
38607,38607,771,3576.4761524628966,1
38608,38608,772,3563.957132955357,1
38609,38609,773,3551.6473954984504,1
38610,38610,774,3539.54912359731,1
38611,38611,775,3527.6644929423273,1
38612,38612,776,3515.99566995945,1
38613,38613,777,3504.544810325753,1
38614,38614,778,3493.314057451566,1
38615,38615,779,3482.3055409306457,1
38616,38616,780,3471.5213749599525,1
38617,38617,781,3460.9636567307953,1
38618,38618,782,3450.634464793244,1
38619,38619,783,3440.5358573958392,1
38620,38620,784,3430.669870802796,1
38621,38621,785,3421.0385175910587,1
38622,38622,786,3411.6437849296626,1
34651,34651,787,3401.189569406202,1
34652,34652,788,3390.8761493660795,1
34653,34653,789,3380.797484860919,1
34654,34654,790,3370.955681545531,1
34655,34655,791,3361.352819958994,1
34656,34656,792,3351.9909536793903,1
34657,34657,793,3342.8721074624823,1
34658,34658,794,3333.998275367405,1
34659,34659,795,3325.371418872638,1
34660,34660,796,3316.993464985604,1
34661,34661,797,3308.866304349481,1
34662,34662,798,3300.991789350827,1
34663,34663,799,3293.3717322318403,1
34664,34664,800,3286.007903211121,1
34665,34665,801,3278.902028616917,1
34666,34666,802,3272.0557890369646,1
34667,34667,803,3265.4708174890334,1
34668,34668,804,3259.1486976164006,1
34669,34669,805,3253.0909619125114,1
34670,34670,806,3247.2847701584865,1
34671,34671,807,3241.538840858117,1
34672,34672,808,3235.8434937233,1
38623,38623,809,3842.295906882924,1
38624,38624,810,3825.9438851683162,1
38625,38625,811,3809.7579173570057,1
38626,38626,812,3793.740128853312,1
38627,38627,813,3777.892658835016,1
38628,38628,814,3762.2176595841797,1
38629,38629,815,3746.7172957796834,1
38630,38630,816,3731.393743750743,1
38631,38631,817,3716.2491906907617,1
38632,38632,818,3701.2858338309,1
38633,38633,819,3686.505879572805,1
38634,38634,820,3671.911542580025,1
38635,38635,821,3657.5050448276866,1
38636,38636,822,3643.2886146100927,1
38637,38637,823,3629.264485505996,1
38638,38638,824,3615.434895301345,1
38639,38639,825,3601.802084869491,1
38640,38640,826,3588.3682970087907,1
38641,38641,827,3575.1357752378203,1
38642,38642,828,3562.1067625483784,1
38643,38643,829,3549.283500116672,1
38644,38644,830,3536.668225973141,1
38645,38645,831,3524.2631736315557,1
38646,38646,832,3512.0705706780896,1
38647,38647,833,3500.0926373212874,1
38648,38648,834,3488.331584903913,1
38649,38649,835,3476.789614377868,1
38650,38650,836,3465.468914743481,1
38651,38651,837,3454.3716614546447,1
38652,38652,838,3443.500014791417,1
38653,38653,839,3432.856118201874,1
38654,38654,840,3422.4420966151642,1
38655,38655,841,3412.2600547278275,1
38656,38656,842,3402.312075265689,1
38657,38657,843,3392.6002172236963,1
38658,38658,844,3383.126514086316,1
34673,34673,845,3373.077182570224,1
34674,34674,846,3362.6775422091932,1
34675,34675,847,3352.514105291765,1
34676,34676,848,3342.5890264108793,1
34677,34677,849,3332.9044349912897,1
34678,34678,850,3323.462433379803,1
34679,34679,851,3314.2650949175722,1
34680,34680,852,3305.3144619977033,1
34681,34681,853,3296.6125441115087,1
34682,34682,854,3288.1613158869714,1
34683,34683,855,3279.9627151231043,1
34684,34684,856,3272.018640824026,1
34685,34685,857,3264.3309512367296,1
34686,34686,858,3256.9014618966107,1
34687,34687,859,3249.7319436849652,1
34688,34688,860,3242.824120902743,1
34689,34689,861,3236.179669364918,1
34690,34690,862,3229.8002145199353,1
34691,34691,863,3223.687329598701,1
34692,34692,864,3217.840173092684,1
34693,34693,865,3212.0942437923163,1
34694,34694,866,3206.3720868050304,1
38659,38659,867,3850.6430603569124,1
38660,38660,868,3833.85716409498,1
38661,38661,869,3817.233229852475,1
38662,38662,870,3800.773382812704,1
38663,38663,871,3784.47976397088,1
38664,38664,872,3768.354529541062,1
38665,38665,873,3752.399850325148,1
38666,38666,874,3736.6179110430535,1
38667,38667,875,3721.010909623259,1
38668,38668,876,3705.5810564529374,1
38669,38669,877,3690.3305735869285,1
38670,38670,878,3675.261693914869,1
38671,38671,879,3660.3766602858723,1
38672,38672,880,3645.67772459019,1
38673,38673,881,3631.167146797385,1
38674,38674,882,3616.847193950585,1
38675,38675,883,3602.720139116524,1
38676,38676,884,3588.788260291117,1
38677,38677,885,3575.053839260453,1
38678,38678,886,3561.5191604171473,1
38679,38679,887,3548.1865095321614,1
38680,38680,888,3535.058172482255,1
38681,38681,889,3522.136433933408,1
38682,38682,890,3509.423575980633,1
38683,38683,891,3496.921876744783,1
38684,38684,892,3484.63360892703,1
38685,38685,893,3472.561038321914,1
38686,38686,894,3460.706422289953,1
38687,38687,895,3449.0720081909694,1
38688,38688,896,3437.6600317794732,1
38689,38689,897,3426.472715563574,1
38690,38690,898,3415.5122671290715,1
38691,38691,899,3404.7808774305468,1
38692,38692,900,3394.280719051429,1
38693,38693,901,3384.013944435195,1
38694,38694,902,3373.982684090036,1
38695,38695,903,3364.1890447694764,1
38696,38696,904,3354.635107631607,1
34695,34695,905,3344.9975892503526,1
34696,34696,906,3334.5103756612984,1
34697,34697,907,3324.2608229040998,1
34698,34698,908,3314.2511359275763,1
34699,34699,909,3304.483494481309,1
34700,34700,910,3294.9600511389503,1
34701,34701,911,3285.682929301575,1
34702,34702,912,3276.6542211844635,1
34703,34703,913,3267.875985790793,1
34704,34704,914,3259.350246875953,1
34705,34705,915,3251.0789909063287,1
34706,34706,916,3243.064165016582,1
34707,34707,917,3235.307674969552,1
34708,34708,918,3227.811383123101,1
34709,34709,919,3220.5771064083,1
34710,34710,920,3213.606614323452,1
34711,34711,921,3206.901626948608,1
34712,34712,922,3200.4638129852074,1
34713,34713,923,3194.294787825632,1
34714,34714,924,3188.3961116574237,1
34715,34715,925,3182.6496467228526,1
34716,34716,926,3176.910575101228,1
38697,38697,927,3860.138096041693,1
38698,38698,928,3842.9253046240638,1
38699,38699,929,3825.8703158010335,1
38700,38700,930,3808.975249294103,1
38701,38701,931,3792.2422425449854,1
38702,38702,932,3775.6734502006652,1
38703,38703,933,3759.271043561205,1
38704,38704,934,3743.037209989408,1
38705,38705,935,3726.974152281293,1
38706,38706,936,3711.0840879964476,1
38707,38707,937,3695.3692487474077,1
38708,38708,938,3679.831879447149,1
38709,38709,939,3664.474237513902,1
38710,38710,940,3649.2985920325373,1
38711,38711,941,3634.307222871811,1
38712,38712,942,3619.502419756861,1
38713,38713,943,3604.88648129637,1
38714,38714,944,3590.461713963942,1
38715,38715,945,3576.2304310332756,1
38716,38716,946,3562.194951466864,1
38717,38717,947,3548.35759875799,1
38718,38718,948,3534.7206997259527,1
38719,38719,949,3521.286583264516,1
38720,38720,950,3508.0575790437433,1
38721,38721,951,3495.036016165471,1
38722,38722,952,3482.224221772825,1
38723,38723,953,3469.624519614323,1
38724,38724,954,3457.2392285632304,1
38725,38725,955,3445.0706610930406,1
38726,38726,956,3433.121121710039,1
38727,38727,957,3421.3929053441307,1
38728,38728,958,3409.8882956992475,1
38729,38729,959,3398.6095635648226,1
38730,38730,960,3387.5589650900292,1
38731,38731,961,3376.7387400225957,1
38732,38732,962,3366.1511099142517,1
38733,38733,963,3355.7982762950032,1
38734,38734,964,3345.6824188186283,1
38735,38735,965,3335.8056933819794,1
38736,38736,966,3326.170230220814,1
38737,38737,967,3316.7781319851265,1
34717,34717,968,3306.3754532598714,1
34718,34718,969,3296.0384116726564,1
34719,34719,970,3285.9427542980407,1
34720,34720,971,3276.090712697983,1
34721,34721,972,3266.484491181331,1
34722,34722,973,3257.126264735578,1
34723,34723,974,3248.0181769399824,1
34724,34724,975,3239.1623378637128,1
34725,34725,976,3230.5608219528845,1
34726,34726,977,3222.215665910505,1
34727,34727,978,3214.128866573533,1
34728,34728,979,3206.3023787914094,1
34729,34729,980,3198.738113310565,1
34730,34730,981,3191.4379346695478,1
34731,34731,982,3184.403659109505,1
34732,34732,983,3177.6370525049256,1
34733,34733,984,3171.1398283195226,1
34734,34734,985,3164.913645592334,1
34735,34735,986,3158.960106959052,1
34736,34736,987,3153.205049655226,1
34737,34737,988,3147.4592364873165,1
38738,38738,989,3870.772566654049,1
38739,38739,990,3853.140153065956,1
38740,38740,991,3835.661327017376,1
38741,38741,992,3818.3381976959886,1
38742,38742,993,3801.1728937778944,1
38743,38743,994,3784.1675629918095,1
38744,38744,995,3767.3243716471934,1
38745,38745,996,3750.6455041251893,1
38746,38746,997,3734.133162331259,1
38747,38747,998,3717.789565108494,1
38748,38748,999,3701.616947610485,1
38749,38749,1000,3685.6175606327797,1
38750,38750,1001,3669.793669901932,1
38751,38751,1002,3654.147555321191,1
38752,38752,1003,3638.6815101719744,1
38753,38753,1004,3623.3978402702282,1
38754,38754,1005,3608.2988630769646,1
38755,38755,1006,3593.386906762208,1
38756,38756,1007,3578.6643092217573,1
38757,38757,1008,3564.1334170461682,1
38758,38758,1009,3549.7965844415307,1
38759,38759,1010,3535.6561721016246,1
38760,38760,1011,3521.714546031218,1
38761,38761,1012,3507.974076320324,1
38762,38762,1013,3494.4371358693793,1
38763,38763,1014,3481.1060990654328,1
38764,38764,1015,3467.98334040954,1
38765,38765,1016,3455.071233095733,1
38766,38766,1017,3442.372147542044,1
38767,38767,1018,3429.88844987425,1
38768,38768,1019,3417.6225003631316,1
38769,38769,1020,3405.5766518162377,1
38770,38770,1021,3393.753247925292,1
38771,38771,1022,3382.154621570549,1
38772,38772,1023,3370.7830930836494,1
38773,38773,1024,3359.6409684706096,1
38774,38774,1025,3348.7305375968517,1
38775,38775,1026,3338.054072336345,1
38776,38776,1027,3327.6138246871155,1
38777,38777,1028,3317.412024855577,1
38778,38778,1029,3307.450879312334,1
38779,38779,1030,3297.732568822324,1
38780,38780,1031,3288.2592464523,1
34738,34738,1032,3278.273605185725,1
34739,34739,1033,3267.8476714436365,1
34740,34740,1034,3257.6646507984497,1
34741,34741,1035,3247.7268281621173,1
34742,34742,1036,3238.0364611390887,1
34743,34743,1037,3228.5957778836823,1
34744,34744,1038,3219.406974936615,1
34745,34745,1039,3210.4722150444954,1
34746,34746,1040,3201.7936249663085,1
34747,34747,1041,3193.373293271095,1
34748,34748,1042,3185.2132681312346,1
34749,34749,1043,3177.315555115898,1
34750,34750,1044,3169.6821149893926,1
34751,34751,1045,3162.314861519298,1
34752,34752,1046,3155.215659299377,1
34753,34753,1047,3148.3863215924102,1
34754,34754,1048,3141.828608198157,1
34755,34755,1049,3135.5442233517547,1
34756,34756,1050,3129.534813657893,1
34757,34757,1051,3123.7604525894244,1
34758,34758,1052,3118.0145232890504,1
38781,38781,1053,3882.5371092865917,1
38782,38782,1054,3864.492616294544,1
38783,38783,1055,3846.5974520090613,1
38784,38784,1056,3828.8537102127775,1
38785,38785,1057,3811.263505796697,1
38786,38786,1058,3793.828974403733,1
38787,38787,1059,3776.5522720376644,1
38788,38788,1060,3759.435574636224,1
38789,38789,1061,3742.4810776071995,1
38790,38790,1062,3725.690995326304,1
38791,38791,1063,3709.067560595664,1
38792,38792,1064,3692.613024061773,1
38793,38793,1065,3676.3296535917693,1
38794,38794,1066,3660.219733606951,1
38795,38795,1067,3644.2855643724333,1
38796,38796,1068,3628.5294612419593,1
38797,38797,1069,3612.953753856867,1
38798,38798,1070,3597.560785298281,1
38799,38799,1071,3582.352911191685,1
38800,38800,1072,3567.3324987630604,1
38801,38801,1073,3552.5019258458765,1
38802,38802,1074,3537.863579838292,1
38803,38803,1075,3523.419856610021,1
38804,38804,1076,3509.173159358389,1
38805,38805,1077,3495.125897413268,1
38806,38806,1078,3481.2804849906097,1
38807,38807,1079,3467.6393398945074,1
38808,38808,1080,3454.2048821677577,1
38809,38809,1081,3440.9795326911103,1
38810,38810,1082,3427.9657117314764,1
38811,38811,1083,3415.1658374395593,1
38812,38812,1084,3402.5823242975043,1
38813,38813,1085,3390.2175815173528,1
38814,38814,1086,3378.0740113912434,1
38815,38815,1087,3366.154007594496,1
38816,38816,1088,3354.4599534428853,1
38817,38817,1089,3342.9942201056238,1
38818,38818,1090,3331.759164775744,1
38819,38819,1091,3320.757128799804,1
38820,38820,1092,3309.990435769004,1
38821,38821,1093,3299.461389574038,1
38822,38822,1094,3289.1722724262104,1
38823,38823,1095,3279.125342847533,1
38824,38824,1096,3269.322833632757,1
38825,38825,1097,3259.766949786453,1
34759,34759,1098,3250.2056893329914,1
34760,34760,1099,3239.689428984626,1
34761,34761,1100,3229.417620806717,1
34762,34762,1101,3219.392604650621,1
34763,34763,1102,3209.616693030694,1
34764,34764,1103,3200.0921689044317,1
34765,34765,1104,3190.821283429339,1
34766,34766,1105,3181.806253700537,1
34767,34767,1106,3173.0492604732794,1
34768,34768,1107,3164.5524458748055,1
34769,34769,1108,3156.3179111100953,1
34770,34770,1109,3148.3477141663648,1
34771,34771,1110,3140.643867521239,1
34772,34772,1111,3133.208335859739,1
34773,34773,1112,3126.0430338053784,1
34774,34774,1113,3119.1498236707566,1
34775,34775,1114,3112.530513233164,1
34776,34776,1115,3106.1868535407984,1
34777,34777,1116,3100.1205367552843,1
34778,34778,1117,3094.31585551996,1
34779,34779,1118,3088.569926219594,1
38826,38826,1119,3895.421485182962,1
38827,38827,1120,3876.972700914025,1
38828,38828,1121,3858.6689544505043,1
38829,38829,1122,3840.512319528178,1
38830,38830,1123,3822.504892456681,1
38831,38831,1124,3804.6487918417415,1
38832,38832,1125,3786.9461582745507,1
38833,38833,1126,3769.399153987004,1
38834,38834,1127,3752.009962471515,1
38835,38835,1128,3734.780788064148,1
38836,38836,1129,3717.7138554897715,1
38837,38837,1130,3700.8114093679746,1
38838,38838,1131,3684.075713678497,1
38839,38839,1132,3667.509051184918,1
38840,38840,1133,3651.113722815389,1
38841,38841,1134,3634.8920469992518,1
38842,38842,1135,3618.846358958332,1
38843,38843,1136,3602.97900995184,1
38844,38844,1137,3587.2923664737846,1
38845,38845,1138,3571.7888094019013,1
38846,38846,1139,3556.4707330970978,1
38847,38847,1140,3541.3405444525897,1
38848,38848,1141,3526.4006618918565,1
38849,38849,1142,3511.653514314714,1
38850,38850,1143,3497.10153999086,1
38851,38851,1144,3482.747185400342,1
38852,38852,1145,3468.592904020529,1
38853,38853,1146,3454.6411550592516,1
38854,38854,1147,3440.89440213394,1
38855,38855,1148,3427.355111896671,1
38856,38856,1149,3414.025752605244,1
38857,38857,1150,3400.908792640484,1
38858,38858,1151,3388.0066989701945,1
38859,38859,1152,3375.321935560292,1
38860,38860,1153,3362.8569617338812,1
38861,38861,1154,3350.614230479181,1
38862,38862,1155,3338.596186707394,1
38863,38863,1156,3326.805265461853,1
38864,38864,1157,3315.2438900799243,1
38865,38865,1158,3303.914470309397,1
38866,38866,1159,3292.8194003812873,1
38867,38867,1160,3281.9610570411933,1
38868,38868,1161,3271.341797541569,1
38869,38869,1162,3260.963957597517,1
38870,38870,1163,3250.829849308884,1
38871,38871,1164,3240.941759051708,1
38872,38872,1165,3231.3019453422703,1
38873,38873,1166,3221.912636677211,1
34780,34780,1167,3211.5645390994873,1
34781,34781,1168,3201.202486895117,1
34782,34782,1169,3191.0888322648852,1
34783,34783,1170,3181.2259443032103,1
34784,34784,1171,3171.6161624651286,1
34785,34785,1172,3162.2617942403526,1
34786,34786,1173,3153.165112805609,1
34787,34787,1174,3144.3283546596385,1
34788,34788,1175,3135.7537172454686,1
34789,34789,1176,3127.443356564745,1
34790,34790,1177,3119.399384789185,1
34791,34791,1178,3111.623867874349,1
34792,34792,1179,3104.118823181148,1
34793,34793,1180,3096.886217110617,1
34794,34794,1181,3089.9279627576893,1
34795,34795,1182,3083.245917589785,1
34796,34796,1183,3076.841881156108,1
34797,34797,1184,3070.7175928337074,1
34798,34798,1185,3064.871258452329,1
34799,34799,1186,3059.125329151961,1
38874,38874,1187,3909.4146223538232,1
38875,38875,1188,3890.5695554611852,1
38876,38876,1189,3871.865214891784,1
38877,38877,1190,3853.3036499472187,1
38878,38878,1191,3834.886933809668,1
38879,38879,1192,3816.6171633413373,1
38880,38880,1193,3798.49645885306,1
38881,38881,1194,3780.526963840729,1
38882,38882,1195,3762.7108446882235,1
38883,38883,1196,3745.0502903354864,1
38884,38884,1197,3727.5475119104076,1
38885,38885,1198,3710.2047423231293,1
38886,38886,1199,3693.0242358214477,1
38887,38887,1200,3676.008267505957,1
38888,38888,1201,3659.1591328035606,1
38889,38889,1202,3642.4791468980657,1
38890,38890,1203,3625.9706441165276,1
38891,38891,1204,3609.6359772700603,1
38892,38892,1205,3593.4775169478858,1
38893,38893,1206,3577.4976507633796,1
38894,38894,1207,3561.698782550969,1
38895,38895,1208,3546.083331512757,1
38896,38896,1209,3530.6537313138165,1
38897,38897,1210,3515.412429125171,1
38898,38898,1211,3500.361884613546,1
38899,38899,1212,3485.504568877059,1
38900,38900,1213,3470.8429633261158,1
38901,38901,1214,3456.3795585088696,1
38902,38902,1215,3442.116852880729,1
38903,38903,1216,3428.057351517488,1
38904,38904,1217,3414.2035647718267,1
38905,38905,1218,3400.55800687302,1
38906,38906,1219,3387.123194469868,1
38907,38907,1220,3373.901645117019,1
38908,38908,1221,3360.8958757050013,1
38909,38909,1222,3348.108400834484,1
38910,38910,1223,3335.5417311354395,1
38911,38911,1224,3323.198371532093,1
38912,38912,1225,3311.0808194547467,1
38913,38913,1226,3299.191562999742,1
38914,38914,1227,3287.53307903909,1
38915,38915,1228,3276.107831281473,1
38916,38916,1229,3264.9182682865667,1
38917,38917,1230,3253.9668214348644,1
38918,38918,1231,3243.255902855412,1
38919,38919,1232,3232.787903314109,1
38920,38920,1233,3222.565190065453,1
38921,38921,1234,3212.590104670864,1
38922,38922,1235,3202.8649607869374,1
38923,38923,1236,3193.3920419272467,1
34800,34800,1237,3183.473885763625,1
34801,34801,1238,3173.02009994282,1
